user_id,total_swipes,right_swipe_rate,left_swipe_rate,distinct_segments_liked,distinct_genres_liked,distinct_cities_liked,avg_liked_price,avg_disliked_price,avg_days_until_event_liked,avg_days_until_event_disliked,genre_entropy_all,genre_entropy_liked,city_entropy_liked,recency_days,activity_span_days,sessions_count,events_seen,arts_and_theatre_like_rate,arts_and_theatre_swipe_share,family_like_rate,family_swipe_share,music_like_rate,music_swipe_share,sports_like_rate,sports_swipe_share,discover_share,map_share,planner_share
user_063,4.0943445622221,0.8305084745762712,0.1694915254237288,1.3862943611198906,1.9459101490553132,1.791759469228055,76.26571428571428,67.839,86.34693877551021,78.1,2.858062309883944,2.1910300952722883,1.1933501489130847,2.0,47.0,2.1972245773362196,3.9889840465642745,0.0,0.03389830508474576,0.25,0.06779661016949153,0.2,0.0847457627118644,0.9791666666666666,0.8135593220338984,0.6949152542372882,0.2033898305084746,0.1016949152542373
user_064,4.1588830833596715,0.8412698412698413,0.15873015873015872,1.6094379124341003,2.1972245773362196,1.9459101490553132,73.05811320754717,66.1135,63.9622641509434,59.3,2.8120626973945084,2.412286015344032,1.439253603546385,0.0,2.0,1.9459101490553132,4.007333185232471,0.6666666666666666,0.047619047619047616,0.5,0.06349206349206349,0.2,0.07936507936507936,0.9411764705882353,0.8095238095238095,0.6349206349206349,0.25396825396825395,0.1111111111111111
user_065,4.189654742026425,0.9384615384615385,0.06153846153846154,1.0986122886681098,1.791759469228055,1.9459101490553132,73.46877049180328,76.47125,121.9672131147541,93.5,2.3164583533212766,2.0146043067273687,1.1957686894189687,34.0,51.0,1.3862943611198906,4.04305126783455,0.0,0.0,0.25,0.06153846153846154,0.0,0.015384615384615385,1.0,0.9230769230769231,0.6153846153846154,0.23076923076923078,0.15384615384615385
user_066,3.784189633918261,0.8372093023255814,0.16279069767441862,1.3862943611198906,2.0794415416798357,1.9459101490553132,66.57527777777779,65.06785714285715,70.41666666666667,63.714285714285715,2.7639935473752377,2.384426918808,1.6019167529457012,0.0,14.0,1.3862943611198906,3.6635616461296463,0.9696969696969697,0.7674418604651163,0.25,0.09302325581395349,0.6,0.11627906976744186,0.0,0.023255813953488372,0.5348837209302325,0.0,0.46511627906976744
user_067,4.007333185232471,0.9444444444444444,0.05555555555555555,1.6094379124341003,2.302585092994046,1.791759469228055,65.37794117647059,95.11333333333333,74.52941176470588,49.0,2.5034401702934126,2.404159479839275,1.289980988433562,0.0,30.0,2.0794415416798357,3.7376696182833684,0.9782608695652174,0.8518518518518519,1.0,0.018518518518518517,0.6666666666666666,0.1111111111111111,1.0,0.018518518518518517,0.4444444444444444,0.07407407407407407,0.48148148148148145
user_068,3.828641396489095,0.8666666666666667,0.13333333333333333,1.0986122886681098,2.0794415416798357,1.791759469228055,71.03615384615385,61.27916666666667,123.43589743589743,121.5,2.8219287490557132,2.3208568184943643,1.3143611849108812,38.0,36.0,1.3862943611198906,3.6888794541139363,0.972972972972973,0.8222222222222222,0.0,0.06666666666666667,0.6,0.1111111111111111,0.0,0.0,0.6,0.022222222222222223,0.37777777777777777
user_069,4.007333185232471,0.8148148148148148,0.18518518518518517,1.3862943611198906,2.4849066497880004,1.9459101490553132,64.28113636363638,80.11850000000001,65.22727272727273,78.4,3.130987789724377,2.7547273702728474,1.2666245366636957,0.0,22.0,1.791759469228055,3.7612001156935624,0.9210526315789473,0.7037037037037037,1.0,0.05555555555555555,0.5454545454545454,0.2037037037037037,0.0,0.037037037037037035,0.5,0.018518518518518517,0.48148148148148145
user_070,3.6375861597263857,0.7837837837837838,0.21621621621621623,1.3862943611198906,2.1972245773362196,1.6094379124341003,73.66793103448275,63.45,62.724137931034484,55.125,3.1009124891153417,2.6885806715674594,1.0634318575651136,0.0,7.0,2.1972245773362196,3.5553480614894135,0.9583333333333334,0.6486486486486487,0.5,0.10810810810810811,0.4444444444444444,0.24324324324324326,0.0,0.0,0.5945945945945946,0.0,0.40540540540540543
user_071,3.6888794541139363,0.6666666666666666,0.3333333333333333,1.3862943611198906,2.1972245773362196,1.6094379124341003,71.22134615384616,81.965,104.5,103.0,2.979554762812569,2.5147119710906907,1.0681873374585056,19.0,32.0,1.6094379124341003,3.5263605246161616,0.875,0.6153846153846154,0.0,0.0,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.07692307692307693,0.5641025641025641,0.02564102564102564,0.41025641025641024
user_072,3.6635616461296463,0.868421052631579,0.13157894736842105,1.0986122886681098,2.0794415416798357,1.6094379124341003,68.10242424242425,60.58700000000001,60.42424242424242,92.8,2.6760493755153085,2.3810512280878253,1.2368565286995274,0.0,16.0,1.9459101490553132,3.5553480614894135,0.9666666666666667,0.7894736842105263,0.0,0.02631578947368421,0.5714285714285714,0.18421052631578946,0.0,0.0,0.5526315789473685,0.02631578947368421,0.42105263157894735
user_073,4.007333185232471,0.8148148148148148,0.18518518518518517,1.3862943611198906,2.1972245773362196,1.6094379124341003,66.61136363636365,67.3115,80.5909090909091,68.7,3.05730899947511,2.480493031963112,1.0439817755637224,0.0,48.0,2.0794415416798357,3.871201010907891,0.975,0.7407407407407407,0.0,0.05555555555555555,0.5,0.14814814814814814,0.3333333333333333,0.05555555555555555,0.5740740740740741,0.018518518518518517,0.4074074074074074
user_074,3.912023005428146,0.8775510204081632,0.12244897959183673,1.0986122886681098,2.0794415416798357,1.9459101490553132,65.57720930232558,79.11000000000001,118.74418604651163,137.16666666666666,2.4479699616265997,2.352456980002486,0.8972002307888156,41.0,41.0,1.3862943611198906,3.6635616461296463,0.9069767441860465,0.8775510204081632,0.0,0.0,0.6666666666666666,0.12244897959183673,0.0,0.0,0.6530612244897959,0.04081632653061224,0.30612244897959184
user_075,3.8501476017100584,0.9782608695652174,0.021739130434782608,1.3862943611198906,2.0794415416798357,1.9459101490553132,66.79377777777778,46.655,77.91111111111111,85.0,2.4372598959286673,2.3369665459762547,1.4035246309262106,4.0,34.0,1.3862943611198906,3.713572066704308,1.0,0.8695652173913043,0.0,0.021739130434782608,1.0,0.08695652173913043,1.0,0.021739130434782608,0.5652173913043478,0.06521739130434782,0.3695652173913043
user_076,3.6375861597263857,0.8648648648648649,0.13513513513513514,1.3862943611198906,2.0794415416798357,1.791759469228055,67.45171875,79.429,145.65625,145.2,2.54266865041119,2.347788581147598,1.5078612224162218,59.0,28.0,1.3862943611198906,3.6109179126442243,0.9354838709677419,0.8378378378378378,0.0,0.02702702702702703,0.6666666666666666,0.08108108108108109,0.5,0.05405405405405406,0.5675675675675675,0.05405405405405406,0.3783783783783784
user_077,4.110873864173311,0.8333333333333334,0.16666666666666666,1.3862943611198906,2.1972245773362196,1.791759469228055,62.6784,70.69850000000001,109.9,136.5,3.0261444493561784,2.506003615774631,1.3227715776536317,24.0,47.0,1.791759469228055,3.9889840465642745,0.9772727272727273,0.7333333333333333,0.0,0.016666666666666666,0.6,0.16666666666666666,0.2,0.08333333333333333,0.65,0.016666666666666666,0.3333333333333333
user_078,3.8501476017100584,0.782608695652174,0.21739130434782608,1.3862943611198906,2.1972245773362196,1.791759469228055,61.32249999999999,84.208,100.97222222222223,106.3,2.8273029070125046,2.5482433234533186,0.8482559563869475,30.0,34.0,2.0794415416798357,3.7612001156935624,0.8378378378378378,0.8043478260869565,0.0,0.043478260869565216,0.6,0.10869565217391304,1.0,0.043478260869565216,0.5869565217391305,0.0,0.41304347826086957
user_079,3.7612001156935624,0.7857142857142857,0.21428571428571427,1.3862943611198906,2.0794415416798357,1.9459101490553132,61.94181818181818,78.18888888888888,75.81818181818181,75.77777777777777,2.700096046262947,2.355764353659442,1.5865912220851037,0.0,27.0,2.0794415416798357,3.6635616461296463,0.9090909090909091,0.7857142857142857,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.0,0.0,0.6666666666666666,0.047619047619047616,0.2857142857142857
user_080,4.0943445622221,0.8983050847457628,0.1016949152542373,1.3862943611198906,2.302585092994046,1.9459101490553132,63.846415094339626,58.47083333333334,64.79245283018868,47.833333333333336,2.7472235543202155,2.4943334784684996,1.3340124584217934,0.0,6.0,1.6094379124341003,3.9889840465642745,1.0,0.7966101694915254,0.5,0.06779661016949153,0.5,0.13559322033898305,0.0,0.0,0.559322033898305,0.05084745762711865,0.3898305084745763
user_081,3.6635616461296463,0.8157894736842105,0.18421052631578946,1.0986122886681098,1.791759469228055,1.9459101490553132,72.0941935483871,75.18500000000002,129.48387096774192,132.42857142857142,2.4330233769105973,1.800354226022963,1.2511644549200616,60.0,28.0,1.3862943611198906,3.5263605246161616,0.967741935483871,0.8157894736842105,0.0,0.05263157894736842,0.5,0.05263157894736842,0.0,0.07894736842105263,0.6052631578947368,0.05263157894736842,0.34210526315789475
user_082,3.8918202981106265,0.8125,0.1875,1.3862943611198906,2.302585092994046,1.791759469228055,67.62461538461538,65.37055555555555,87.38461538461539,91.77777777777777,2.979268796269819,2.5100475789256453,1.3143611849108812,1.0,45.0,1.791759469228055,3.828641396489095,0.9714285714285714,0.7291666666666666,0.3333333333333333,0.0625,0.4444444444444444,0.1875,0.0,0.020833333333333332,0.5416666666666666,0.020833333333333332,0.4375
user_083,4.007333185232471,0.7962962962962963,0.2037037037037037,1.3862943611198906,2.0794415416798357,1.9459101490553132,63.29069767441862,67.7159090909091,78.74418604651163,84.63636363636364,2.8586516924997585,2.317714108919777,1.8894967312923525,0.0,45.0,1.791759469228055,3.828641396489095,0.9736842105263158,0.7037037037037037,0.14285714285714285,0.12962962962962962,0.625,0.14814814814814814,0.0,0.018518518518518517,0.5185185185185185,0.05555555555555555,0.42592592592592593
user_084,4.060443010546419,0.8070175438596491,0.19298245614035087,1.3862943611198906,2.302585092994046,1.791759469228055,66.56641304347826,75.14681818181818,75.32608695652173,68.54545454545455,2.9791539158338223,2.5816755091245307,1.2491006287327788,0.0,37.0,1.791759469228055,3.9889840465642745,0.9302325581395349,0.7543859649122807,0.5,0.07017543859649122,0.4,0.17543859649122806,0.0,0.0,0.5263157894736842,0.03508771929824561,0.43859649122807015
user_085,3.9512437185814275,0.8235294117647058,0.17647058823529413,1.3862943611198906,2.302585092994046,1.791759469228055,60.29488095238096,74.69888888888889,73.0952380952381,73.11111111111111,2.9650096550182514,2.5772089162931815,1.1658942083900237,0.0,23.0,1.791759469228055,3.828641396489095,0.9230769230769231,0.7647058823529411,1.0,0.058823529411764705,0.375,0.1568627450980392,0.0,0.0196078431372549,0.6078431372549019,0.0196078431372549,0.37254901960784315
user_086,3.7376696182833684,0.8048780487804879,0.1951219512195122,1.3862943611198906,2.0794415416798357,1.791759469228055,72.53181818181817,64.58,74.60606060606061,73.375,2.8724223604246513,2.3871036808217574,0.9048202460974559,4.0,33.0,2.1972245773362196,3.6375861597263857,0.967741935483871,0.7560975609756098,1.0,0.04878048780487805,0.16666666666666666,0.14634146341463414,0.0,0.04878048780487805,0.3902439024390244,0.024390243902439025,0.5853658536585366
user_087,3.784189633918261,0.7906976744186046,0.20930232558139536,1.3862943611198906,2.302585092994046,1.9459101490553132,63.46014705882353,58.041111111111114,55.55882352941177,32.111111111111114,2.84376553924393,2.69087626903375,1.4507351797284405,0.0,13.0,2.1972245773362196,3.713572066704308,0.9,0.6976744186046512,0.5,0.046511627906976744,0.5454545454545454,0.2558139534883721,0.0,0.0,0.5348837209302325,0.023255813953488372,0.4418604651162791
user_088,3.7612001156935624,0.8809523809523809,0.11904761904761904,1.6094379124341003,2.1972245773362196,1.791759469228055,65.31959459459458,83.352,77.43243243243244,58.0,2.6899375207223906,2.467342233023514,1.3212664162756627,0.0,23.0,2.0794415416798357,3.6375861597263857,0.9411764705882353,0.8095238095238095,1.0,0.023809523809523808,0.5,0.14285714285714285,1.0,0.023809523809523808,0.5714285714285714,0.07142857142857142,0.35714285714285715
user_089,4.060443010546419,0.8421052631578947,0.15789473684210525,1.3862943611198906,2.302585092994046,1.791759469228055,64.26520833333333,65.59833333333333,100.02083333333333,115.88888888888889,2.837534763879747,2.4508863995562593,1.089425553065812,20.0,47.0,1.791759469228055,3.8066624897703196,0.9545454545454546,0.7719298245614035,0.4,0.08771929824561403,0.5,0.14035087719298245,0.0,0.0,0.543859649122807,0.05263157894736842,0.40350877192982454
user_090,3.8501476017100584,0.7608695652173914,0.2391304347826087,1.3862943611198906,2.1972245773362196,1.6094379124341003,66.48628571428571,62.42181818181818,94.51428571428572,104.0909090909091,2.9492219468198053,2.5441285632960042,1.1372485119165283,16.0,37.0,2.0794415416798357,3.7612001156935624,0.9090909090909091,0.717391304347826,1.0,0.021739130434782608,0.36363636363636365,0.2391304347826087,0.0,0.021739130434782608,0.45652173913043476,0.06521739130434782,0.4782608695652174
user_091,4.007333185232471,0.7777777777777778,0.2222222222222222,1.0986122886681098,1.9459101490553132,1.9459101490553132,49.83690476190476,75.89583333333333,68.30952380952381,51.75,2.5025731614516897,2.1502852318027967,1.1907696623304516,0.0,4.0,2.1972245773362196,3.6635616461296463,0.0,0.018518518518518517,0.8478260869565217,0.8518518518518519,0.75,0.07407407407407407,0.0,0.05555555555555555,0.7592592592592593,0.1111111111111111,0.12962962962962962
user_092,3.8501476017100584,0.6521739130434783,0.34782608695652173,1.3862943611198906,1.9459101490553132,1.791759469228055,57.75916666666667,62.99875,58.4,63.9375,3.1043399448582236,2.0676481992840627,1.2136635125593598,0.0,12.0,1.791759469228055,3.58351893845611,0.0,0.06521739130434782,0.9032258064516129,0.6739130434782609,0.2,0.10869565217391304,0.14285714285714285,0.15217391304347827,0.7391304347826086,0.13043478260869565,0.13043478260869565
user_093,3.4965075614664802,0.8125,0.1875,1.0986122886681098,1.9459101490553132,1.791759469228055,59.979615384615386,73.23333333333333,71.5,84.5,2.697169235259032,2.2845649522513463,1.4768421209055118,0.0,30.0,1.791759469228055,3.4011973816621555,0.0,0.03125,0.9230769230769231,0.8125,0.5,0.125,0.0,0.03125,0.65625,0.21875,0.125
user_094,4.02535169073515,0.7272727272727273,0.2727272727272727,1.6094379124341003,2.1972245773362196,1.791759469228055,59.126125,75.70133333333334,50.425,68.66666666666667,2.9169316748683203,2.3457414382698314,1.1635537667834472,0.0,9.0,1.791759469228055,3.5553480614894135,0.3333333333333333,0.05454545454545454,0.8780487804878049,0.7454545454545455,0.5,0.03636363636363636,0.2222222222222222,0.16363636363636364,0.8181818181818182,0.12727272727272726,0.05454545454545454
user_095,3.4339872044851463,0.6,0.4,1.0986122886681098,1.791759469228055,1.6094379124341003,51.20722222222222,73.10291666666667,87.0,89.83333333333333,2.985265912550367,2.057924310831006,1.0975378398419535,25.0,23.0,1.9459101490553132,3.2188758248682006,0.0,0.1,0.8095238095238095,0.7,1.0,0.03333333333333333,0.0,0.16666666666666666,0.7666666666666667,0.16666666666666666,0.06666666666666667
user_096,3.7376696182833684,0.6341463414634146,0.36585365853658536,1.3862943611198906,2.0794415416798357,2.0794415416798357,52.84903846153847,80.186,112.23076923076923,132.0,3.136252057943349,2.377223256836937,1.931208948910323,47.0,35.0,1.6094379124341003,3.5263605246161616,0.3333333333333333,0.07317073170731707,0.8214285714285714,0.6829268292682927,0.2222222222222222,0.21951219512195122,0.0,0.024390243902439025,0.6097560975609756,0.24390243902439024,0.14634146341463414
user_097,3.5263605246161616,0.8181818181818182,0.18181818181818182,1.3862943611198906,1.9459101490553132,1.3862943611198906,53.504629629629626,81.02416666666666,97.4074074074074,79.83333333333333,2.676061455163874,2.2902453746084936,0.6052912052261445,8.0,28.0,1.9459101490553132,3.295836866004329,0.0,0.0,0.9230769230769231,0.7878787878787878,0.5,0.06060606060606061,0.4,0.15151515151515152,0.7878787878787878,0.18181818181818182,0.030303030303030304
user_098,3.58351893845611,0.5428571428571428,0.45714285714285713,0.6931471805599453,1.6094379124341003,1.3862943611198906,54.550000000000004,76.09281250000001,85.10526315789474,81.3125,3.2220005168831523,1.8474201200521745,0.9132829641650988,4.0,31.0,1.3862943611198906,3.258096538021482,0.0,0.05714285714285714,0.8636363636363636,0.6285714285714286,0.0,0.14285714285714285,0.0,0.17142857142857143,0.8285714285714286,0.05714285714285714,0.11428571428571428
user_099,3.58351893845611,0.6571428571428571,0.34285714285714286,1.3862943611198906,2.0794415416798357,1.791759469228055,54.828478260869566,69.09583333333333,97.30434782608695,103.75,3.122459275301323,2.3136088506956893,1.4800836951874476,25.0,30.0,2.0794415416798357,3.4965075614664802,0.5,0.11428571428571428,0.8636363636363636,0.6285714285714286,0.6666666666666666,0.08571428571428572,0.0,0.17142857142857143,0.8285714285714286,0.08571428571428572,0.08571428571428572
user_100,3.828641396489095,0.7111111111111111,0.28888888888888886,1.6094379124341003,2.302585092994046,1.791759469228055,50.9484375,80.78653846153846,69.5,55.53846153846154,3.089339008808459,2.2936450333085068,1.0558927290103626,0.0,28.0,1.6094379124341003,3.6375861597263857,0.5,0.13333333333333333,0.9642857142857143,0.6222222222222222,0.14285714285714285,0.15555555555555556,0.25,0.08888888888888889,0.7777777777777778,0.1111111111111111,0.1111111111111111
user_101,3.9512437185814275,0.6862745098039216,0.3137254901960784,1.3862943611198906,2.302585092994046,1.791759469228055,54.11599999999999,71.670625,97.65714285714286,111.25,3.144727118770648,2.4658797063821063,1.294670654897298,20.0,43.0,2.1972245773362196,3.6635616461296463,0.0,0.058823529411764705,0.8571428571428571,0.6862745098039216,0.4,0.09803921568627451,0.375,0.1568627450980392,0.7254901960784313,0.19607843137254902,0.0784313725490196
user_102,3.4339872044851463,0.7333333333333333,0.26666666666666666,1.3862943611198906,1.9459101490553132,1.791759469228055,61.756136363636365,66.32187499999999,96.0,102.25,3.0980685120588385,2.317640005966218,1.0476747992754052,24.0,24.0,1.3862943611198906,3.2188758248682006,0.4,0.16666666666666666,0.9047619047619048,0.7,0.0,0.06666666666666667,0.5,0.06666666666666667,0.8,0.16666666666666666,0.03333333333333333
user_103,3.713572066704308,0.5,0.5,1.3862943611198906,1.9459101490553132,1.791759469228055,56.97849999999998,75.0775,105.8,130.35,3.044588496642341,2.2709505944546686,1.578897902987479,35.0,30.0,2.0794415416798357,3.5553480614894135,0.3333333333333333,0.075,0.6923076923076923,0.65,0.0,0.125,0.16666666666666666,0.15,0.725,0.075,0.2
user_104,3.9318256327243257,0.6,0.4,1.6094379124341003,2.302585092994046,1.791759469228055,53.0295,78.69574999999999,109.8,113.75,3.4394580000808883,2.675075483501529,1.3448111585357185,43.0,42.0,2.1972245773362196,3.7376696182833684,0.16666666666666666,0.12,0.8620689655172413,0.58,0.25,0.24,0.3333333333333333,0.06,0.62,0.26,0.12
user_105,3.8066624897703196,0.7727272727272727,0.22727272727272727,1.3862943611198906,2.0794415416798357,1.9459101490553132,57.76573529411765,82.32750000000001,106.70588235294117,104.0,2.903519805874185,2.386513020021302,1.316538350907151,26.0,31.0,1.9459101490553132,3.5263605246161616,1.0,0.022727272727272728,0.9117647058823529,0.7727272727272727,0.0,0.045454545454545456,0.2857142857142857,0.1590909090909091,0.6818181818181818,0.18181818181818182,0.13636363636363635
user_106,3.8918202981106265,0.7916666666666666,0.20833333333333334,1.6094379124341003,2.302585092994046,1.6094379124341003,57.6,70.264,78.73684210526316,69.1,2.9165944994491215,2.5002240832124185,1.0384115826430849,0.0,30.0,1.791759469228055,3.7376696182833684,0.6666666666666666,0.0625,0.9428571428571428,0.7291666666666666,0.4,0.10416666666666667,0.2,0.10416666666666667,0.7916666666666666,0.14583333333333334,0.0625
user_107,3.58351893845611,0.7142857142857143,0.2857142857142857,1.0986122886681098,1.791759469228055,2.0794415416798357,57.518600000000006,74.1775,88.24,97.9,2.703208463138016,2.207351814444994,1.4154312795575998,21.0,25.0,1.791759469228055,3.295836866004329,0.0,0.02857142857142857,0.8518518518518519,0.7714285714285715,0.0,0.02857142857142857,0.3333333333333333,0.17142857142857143,0.7142857142857143,0.2571428571428571,0.02857142857142857
user_108,3.713572066704308,0.725,0.275,1.6094379124341003,2.1972245773362196,1.3862943611198906,54.02724137931033,72.88818181818182,85.3103448275862,77.72727272727273,2.5139337210173207,2.1609810155218967,0.7876672014273048,0.0,33.0,1.791759469228055,3.4011973816621555,1.0,0.05,0.78125,0.8,0.25,0.1,0.5,0.05,0.675,0.15,0.175
user_109,3.912023005428146,0.7551020408163265,0.24489795918367346,1.3862943611198906,2.0794415416798357,1.791759469228055,51.43770270270271,83.30458333333333,83.5945945945946,89.75,2.9556776244715803,2.2958762367947685,1.4101030778379047,10.0,46.0,2.0794415416798357,3.5553480614894135,0.25,0.08163265306122448,0.918918918918919,0.7551020408163265,0.5,0.08163265306122448,0.0,0.08163265306122448,0.7755102040816326,0.16326530612244897,0.061224489795918366
user_110,3.7376696182833684,0.5609756097560976,0.43902439024390244,1.0986122886681098,1.791759469228055,1.791759469228055,59.08326086956522,73.06777777777779,91.30434782608695,92.61111111111111,2.9589045096580424,2.0357671321929423,1.44726249944121,17.0,34.0,1.3862943611198906,3.4657359027997265,0.2,0.12195121951219512,0.7586206896551724,0.7073170731707317,0.0,0.07317073170731707,0.0,0.0975609756097561,0.8048780487804879,0.12195121951219512,0.07317073170731707
user_111,3.9512437185814275,0.6862745098039216,0.3137254901960784,1.3862943611198906,1.9459101490553132,1.9459101490553132,50.362428571428566,67.16593750000001,73.54285714285714,62.5625,3.1012262395276915,2.2223020947529304,1.1691133650131689,0.0,9.0,1.9459101490553132,3.7376696182833684,0.2,0.09803921568627451,0.8918918918918919,0.7254901960784313,0.25,0.0784313725490196,0.0,0.09803921568627451,0.803921568627451,0.11764705882352941,0.0784313725490196
user_112,3.8918202981106265,0.6458333333333334,0.3541666666666667,1.3862943611198906,2.0794415416798357,1.9459101490553132,55.805806451612895,73.85558823529412,123.64516129032258,125.58823529411765,3.0169576708897874,2.3198934626627756,1.8101475924000496,47.0,38.0,1.9459101490553132,3.7376696182833684,0.3333333333333333,0.125,0.8484848484848485,0.6875,0.5,0.041666666666666664,0.0,0.14583333333333334,0.6875,0.1875,0.125
user_113,3.9889840465642745,0.660377358490566,0.33962264150943394,1.6094379124341003,2.1972245773362196,1.9459101490553132,61.90828571428571,72.53611111111111,99.62857142857143,115.77777777777777,3.030302760667871,2.475492467564375,1.3658199404879572,29.0,44.0,1.3862943611198906,3.58351893845611,0.3333333333333333,0.11320754716981132,0.8333333333333334,0.6792452830188679,0.6666666666666666,0.05660377358490566,0.125,0.1509433962264151,0.6981132075471698,0.20754716981132076,0.09433962264150944
user_114,3.5553480614894135,0.7352941176470589,0.2647058823529412,1.0986122886681098,1.791759469228055,1.6094379124341003,50.2226,64.75444444444445,85.6,55.22222222222222,2.7222194359088525,1.8906993328423072,1.2415101887362598,9.0,29.0,2.1972245773362196,3.295836866004329,0.0,0.08823529411764706,0.96,0.7352941176470589,0.0,0.029411764705882353,0.2,0.14705882352941177,0.7058823529411765,0.17647058823529413,0.11764705882352941
user_115,3.9889840465642745,0.6226415094339622,0.37735849056603776,1.0986122886681098,1.791759469228055,1.791759469228055,56.373030303030305,73.70625000000001,57.84848484848485,71.3,3.0141811089815453,2.094144227349628,1.0985931293078959,0.0,20.0,1.791759469228055,3.4339872044851463,0.0,0.03773584905660377,0.8205128205128205,0.7358490566037735,0.0,0.07547169811320754,0.125,0.1509433962264151,0.7358490566037735,0.20754716981132076,0.05660377358490566
user_116,3.828641396489095,0.8222222222222222,0.17777777777777778,1.0986122886681098,1.791759469228055,1.6094379124341003,58.2972972972973,71.17875000000001,67.62162162162163,87.375,2.523901711944398,1.8835028332223585,1.0571199504704887,0.0,34.0,2.0794415416798357,3.295836866004329,0.0,0.06666666666666667,0.9473684210526315,0.8444444444444444,0.0,0.044444444444444446,0.5,0.044444444444444446,0.5777777777777777,0.3111111111111111,0.1111111111111111
user_117,3.713572066704308,0.65,0.35,1.3862943611198906,1.9459101490553132,1.9459101490553132,56.45903846153846,68.43535714285714,117.92307692307692,120.57142857142857,2.8318625242212385,2.1168565149190144,2.1416195253341384,49.0,34.0,2.1972245773362196,3.5553480614894135,0.0,0.1,0.8571428571428571,0.7,0.3333333333333333,0.075,0.2,0.125,0.675,0.225,0.1
user_118,4.007333185232471,0.5925925925925926,0.4074074074074074,1.6094379124341003,2.1972245773362196,2.0794415416798357,54.616093750000005,71.57704545454543,60.40625,56.36363636363637,3.058160981076962,2.4453560636920493,1.5375996096414135,0.0,7.0,1.6094379124341003,3.7612001156935624,0.25,0.07407407407407407,0.7368421052631579,0.7037037037037037,0.125,0.14814814814814814,0.5,0.07407407407407407,0.7592592592592593,0.14814814814814814,0.09259259259259259
user_119,4.007333185232471,0.7037037037037037,0.2962962962962963,1.6094379124341003,2.0794415416798357,1.9459101490553132,50.71973684210527,68.2284375,64.13157894736842,55.1875,2.9884770819349766,2.351132775690546,1.277363069793596,0.0,19.0,1.6094379124341003,3.6888794541139363,0.5,0.037037037037037035,0.85,0.7407407407407407,0.2857142857142857,0.12962962962962962,0.2,0.09259259259259259,0.7407407407407407,0.14814814814814814,0.1111111111111111
user_120,3.7376696182833684,0.6585365853658537,0.34146341463414637,0.6931471805599453,1.6094379124341003,1.3862943611198906,49.12444444444444,59.990714285714276,68.81481481481481,67.42857142857143,2.751195813447409,1.8080903610769055,0.6052912052261445,0.0,19.0,2.1972245773362196,3.4339872044851463,0.0,0.0975609756097561,0.84375,0.7804878048780488,0.0,0.04878048780487805,0.0,0.07317073170731707,0.7560975609756098,0.17073170731707318,0.07317073170731707
user_121,4.356708826689592,0.3116883116883117,0.6883116883116883,1.6094379124341003,2.6390573296152584,1.6094379124341003,55.77354166666667,70.31216981132077,62.333333333333336,66.79245283018868,3.8150440939220207,3.522055208874201,1.0553532192449844,0.0,11.0,1.791759469228055,4.248495242049359,0.3333333333333333,0.35064935064935066,0.46153846153846156,0.16883116883116883,0.2916666666666667,0.3116883116883117,0.15384615384615385,0.16883116883116883,0.8571428571428571,0.07792207792207792,0.06493506493506493
user_122,4.31748811353631,0.40540540540540543,0.5945945945945946,1.6094379124341003,2.772588722239781,1.6094379124341003,57.99783333333333,69.32886363636364,98.23333333333333,97.11363636363636,3.9658144345566746,3.698068512058839,1.0518384134835814,4.0,59.0,1.3862943611198906,4.2626798770413155,0.3333333333333333,0.28378378378378377,0.26666666666666666,0.20270270270270271,0.5652173913043478,0.3108108108108108,0.4,0.20270270270270271,0.8648648648648649,0.04054054054054054,0.0945945945945946
user_123,4.127134385045092,0.26229508196721313,0.7377049180327869,1.6094379124341003,2.4849066497880004,1.0986122886681098,59.933125000000004,70.43811111111111,48.4375,67.17777777777778,3.8566470769887644,3.375,0.3372900666170139,0.0,22.0,1.6094379124341003,4.0943445622221,0.5555555555555556,0.14754098360655737,0.2,0.2459016393442623,0.16666666666666666,0.39344262295081966,0.3076923076923077,0.21311475409836064,0.7540983606557377,0.09836065573770492,0.14754098360655737
user_124,3.970291913552122,0.2692307692307692,0.7307692307692307,1.6094379124341003,2.302585092994046,1.6094379124341003,65.88071428571428,67.84802631578945,66.85714285714286,74.34210526315789,3.84888827703544,3.039148671903071,1.2916919971380596,0.0,20.0,2.0794415416798357,3.912023005428146,0.25,0.23076923076923078,0.07142857142857142,0.2692307692307692,0.3333333333333333,0.34615384615384615,0.5,0.15384615384615385,0.7307692307692307,0.19230769230769232,0.07692307692307693
user_125,4.219507705176107,0.2835820895522388,0.7164179104477612,1.6094379124341003,2.6390573296152584,1.6094379124341003,49.878157894736844,62.45197916666666,106.94736842105263,109.70833333333333,3.8293058492194465,3.5110854081804264,0.8795064608120066,32.0,50.0,2.0794415416798357,4.07753744390572,0.35714285714285715,0.208955223880597,0.25,0.23880597014925373,0.18181818181818182,0.3283582089552239,0.4,0.22388059701492538,0.7611940298507462,0.1044776119402985,0.13432835820895522
